year,playerID,war_value,is_6_war_season
1948,mizejo01,6.6,True
1948,gordojo01,6.5,True
1948,lemonbo01,6.4,True
1947,willite01,9.5,True
1947,spahnwa01,9.4,True
1947,blackew01,8.7,True
1947,kinerra01,8.1,True
1947,mizejo01,7.5,True
1947,boudrlo01,7.3,True
1947,gordojo01,6.6,True
1947,leonadu02,6.6,True
1947,elliobo01,6.5,True
1947,walkeha01,6.5,True
1946,willite01,10.6,True
1946,fellebo01,9.7,True
1946,newhoha01,9.6,True
1946,musiast01,9.3,True
1946,sainjo01,8.0,True
1946,troutdi01,8.0,True
1946,peskyjo01,7.2,True
1946,polleho01,6.8,True
1946,stanked01,6.7,True
1946,greenha01,6.5,True
1945,newhoha01,12.2,True
1945,stirnsn01,8.8,True
1945,holmeto01,8.3,True
1945,pottene01,7.8,True
1945,lakeed01,7.1,True
1945,roepr01,6.6,True
1945,hackst01,6.5,True
1945,gromest01,6.3,True
1945,cavarph01,6.0,True
1945,galanau01,5.9,False
1944,troutdi01,10.9,True
1944,musiast01,9.0,True
1944,stirnsn01,8.6,True
1944,newhoha01,8.4,True
1944,boudrlo01,8.0,True
1944,doerrbo01,6.3,True
1944,johnsbo01,6.3,True
1944,galanau01,6.3,True
1944,sewelri01,6.3,True
1944,tobinji01,6.2,True
1943,musiast01,9.5,True
1943,boudrlo01,8.0,True
1943,applilu01,7.3,True
1943,chandsp01,7.3,True
1943,nichobi01,6.7,True
1943,kellech01,6.6,True
1943,kleinlo01,6.5,True
1943,gordojo01,6.5,True
1943,gibsojo99,6.3,True
1943,yorkru01,6.1,True
1942,willite01,10.5,True
1942,coopemo01,8.3,True
1942,gordojo01,7.7,True
1942,ottme01,7.2,True
1942,slaugen01,6.8,True
1942,kellech01,6.8,True
1942,dimagjo01,6.4,True
1942,mizejo01,6.4,True
1942,hughste01,6.3,True
1942,peskyjo01,6.2,True
1941,willite01,10.4,True
1941,dimagjo01,9.3,True
1941,leeth01,9.0,True
1941,fellebo01,8.2,True
1941,reisepe01,8.0,True
1941,wyattwh01,7.6,True
1941,waltebu01,7.0,True
1941,camildo01,6.9,True
1941,travice01,6.8,True
1941,kellech01,6.6,True
1940,fellebo01,9.8,True
1940,brownra99,7.8,True
1940,passecl01,7.5,True
1940,mizejo01,7.3,True
1940,newsobo01,7.3,True
1940,dimagjo01,7.1,True
1940,waltebu01,6.9,True
1940,vaughar01,6.9,True
1940,freylo01,6.8,True
1940,greenha01,6.8,True
1939,waltebu01,9.8,True
1939,fellebo01,9.7,True
1939,dimagjo01,8.3,True
1939,newsobo01,7.7,True
1939,mizejo01,7.4,True
1939,foxxji01,6.8,True
1939,grovele01,6.8,True
1939,rolfere01,6.7,True
1939,willite01,6.7,True
1939,freylo01,6.6,True
1938,ottme01,8.9,True
1938,vaughar01,8.9,True
1938,leebi02,8.2,True
1938,foxxji01,7.4,True
1938,greenha01,6.5,True
1938,mizejo01,6.4,True
1938,cliftha01,6.3,True
1938,goodmiv01,6.2,True
1938,cronijo01,6.1,True
1938,ruffire01,6.0,True
1937,grovele01,9.2,True
1937,gomezle01,9.0,True
1937,medwijo01,8.4,True
1937,dimagjo01,8.4,True
1937,gehrilo01,8.2,True
1937,gehrich01,7.9,True
1937,greenha01,7.5,True
1937,cliftha01,7.1,True
1937,ottme01,6.8,True
1937,mizejo01,6.6,True
1936,grovele01,10.6,True
1936,hubbeca01,10.1,True
1936,gehrilo01,9.7,True
1936,gehrich01,8.0,True
1936,vaughar01,8.0,True
1936,ottme01,7.8,True
1936,ferrewe01,7.7,True
1936,deandi01,7.6,True
1936,hermabi01,7.2,True
1936,wanerpa01,7.2,True
1935,ferrewe01,10.6,True
1935,vaughar01,9.8,True
1935,grovele01,8.8,True
1935,gehrich01,8.6,True
1935,gehrilo01,8.3,True
1935,foxxji01,8.0,True
1935,deandi01,7.5,True
1935,greenha01,7.5,True
1935,ottme01,7.3,True
1935,hermabi01,7.2,True
1934,gehrilo01,10.0,True
1934,deandi01,9.5,True
1934,gehrich01,8.9,True
1934,jonessl01,8.7,True
1934,daviscu01,8.6,True
1934,foxxji01,8.3,True
1934,gomezle01,7.9,True
1934,hardeme01,7.7,True
1934,vaughar01,7.3,True
1934,hubbeca01,7.2,True
1933,hubbeca01,9.0,True
1933,foxxji01,9.0,True
1933,kleinch01,8.0,True
1933,warnelo01,7.9,True
1933,grovele01,7.3,True
1933,gehrich01,7.3,True
1933,gehrilo01,7.1,True
1933,cronijo01,7.1,True
1933,bergewa01,6.9,True
1933,hadlebu01,6.9,True
1932,foxxji01,10.4,True
1932,grovele01,9.3,True
1932,ruthba01,8.5,True
1932,ottme01,8.3,True
1932,gehrilo01,8.2,True
1932,ruffire01,7.8,True
1932,terrybi01,7.7,True
1932,kleinch01,7.5,True
1932,hubbeca01,7.4,True
1932,ferrewe01,7.2,True
1931,ruthba01,10.6,True
1931,grovele01,10.0,True
1931,gehrilo01,8.6,True
1931,ferrewe01,8.0,True
1931,simmoal01,7.4,True
1931,cronijo01,6.8,True
1931,terrybi01,6.6,True
1931,averiea01,6.5,True
1931,clarkwa02,6.3,True
1931,branded01,6.2,True
1931,uhlege01,6.2,True
1930,ruthba01,10.5,True
1930,grovele01,10.3,True
1930,gehrilo01,9.6,True
1930,ferrewe01,9.4,True
1930,cronijo01,8.5,True
1930,terrybi01,7.9,True
1930,stewale01,7.8,True
1930,simmoal01,7.8,True
1930,wilsoha01,7.4,True
1930,uhlege01,7.3,True
1929,hornsro01,10.6,True
1929,ruthba01,8.1,True
1929,foxxji01,7.9,True
1929,simmoal01,7.9,True
1929,lazzeto01,7.8,True
1929,gehrilo01,7.5,True
1929,o'doule01,7.4,True
1929,grovele01,7.4,True
1929,hudliwi01,7.3,True
1929,ottme01,7.2,True
1928,vanceda01,10.3,True
1928,ruthba01,10.2,True
1928,gehrilo01,9.5,True
1928,hornsro01,8.9,True
1928,gosligo01,7.5,True
1928,manushe01,7.3,True
1928,grovele01,7.2,True
1928,grimebu01,7.1,True
1928,thomato02,7.0,True
1928,wanerpa01,6.8,True
1927,ruthba01,12.6,True
1927,gehrilo01,11.9,True
1927,hornsro01,10.2,True
1927,friscfr01,9.4,True
1927,lyonste01,8.0,True
1927,thomato02,7.9,True
1927,vanceda01,7.5,True
1927,fostebi99,7.4,True
1927,combsea01,7.2,True
1927,wanerpa01,7.1,True
1926,ruthba01,11.4,True
1926,uhlege01,9.2,True
1926,carlsha01,8.7,True
1926,fostebi99,8.5,True
1926,gosligo01,6.9,True
1926,gehrilo01,6.9,True
1926,grovele01,6.6,True
1926,kremera01,6.5,True
1926,mostijo01,6.4,True
1926,suttlmu99,6.3,True
1925,hornsro01,10.2,True
1925,roganbu99,9.2,True
1925,heilmha01,7.0,True
1925,donohpe01,7.0,True
1925,cuyleki01,6.9,True
1925,luquedo01,6.8,True
1925,johnswa01,6.7,True
1925,simmoal01,6.6,True
1925,winteni01,6.5,True
1925,speaktr01,6.5,True
1924,hornsro01,12.1,True
1924,ruthba01,11.4,True
1924,vanceda01,10.3,True
1924,ehmkeho01,8.2,True
1924,pennohe01,7.9,True
1924,friscfr01,7.5,True
1924,johnswa01,7.5,True
1924,winteni01,7.5,True
1924,wheatza01,6.8,True
1924,shautjo01,6.7,True
1923,ruthba01,14.1,True
1923,luquedo01,10.9,True
1923,heilmha01,9.3,True
1923,speaktr01,9.1,True
1923,roganbu99,8.6,True
1923,uhlege01,7.8,True
1923,willike01,7.7,True
1923,seweljo01,7.5,True
1923,friscfr01,7.1,True
1923,hornsro01,6.8,True
1922,hornsro01,10.1,True
1922,faberre01,9.5,True
1922,roganbu99,9.0,True
1922,sislege01,8.7,True
1922,willike01,7.9,True
1922,coopewi01,7.5,True
1922,shockur01,7.3,True
1922,rommeed01,7.2,True
1922,shawkbo01,7.0,True
1922,speaktr01,6.9,True
1921,ruthba01,12.6,True
1921,faberre01,11.1,True
1921,hornsro01,10.8,True
1921,shockur01,8.6,True
1921,roganbu99,8.1,True
1921,grimebu01,8.0,True
1921,maysca01,7.5,True
1921,bancrda01,7.4,True
1921,jonessa01,7.2,True
1921,leblajo01,7.0,True
1920,alexape01,12.7,True
1920,ruthba01,11.8,True
1920,sislege01,9.8,True
1920,hornsro01,9.6,True
1920,bagbyji01,9.5,True
1920,covelst01,8.9,True
1920,speaktr01,8.6,True
1920,grimebu01,8.4,True
1920,shawkbo01,8.1,True
1920,collied01,7.9,True
1919,johnswa01,11.0,True
1919,ruthba01,9.9,True
1919,cicoted01,9.8,True
1919,alexape01,7.5,True
1919,adamsba01,7.5,True
1919,covelst01,7.4,True
1919,vaughhi01,7.4,True
1919,hornsro01,6.7,True
1919,veachbo01,6.7,True
1919,shawji01,6.3,True
1918,johnswa01,11.8,True
1918,covelst01,9.5,True
1918,vaughhi01,8.1,True
1918,perrysc01,7.5,True
1918,tylerle01,7.0,True
1918,ruthba01,7.0,True
1918,sislege01,6.6,True
1918,cobbty01,6.5,True
1918,burnsge02,5.9,False
1918,speaktr01,5.5,False
1917,cicoted01,12.0,True
1917,cobbty01,11.3,True
1917,hornsro01,9.9,True
1917,alexape01,9.8,True
1917,bagbyji01,8.9,True
1917,ruthba01,8.7,True
1917,johnswa01,8.4,True
1917,covelst01,7.9,True
1917,chapmra01,7.8,True
1917,speaktr01,7.7,True
1916,alexape01,12.0,True
1916,johnswa01,11.3,True
1916,ruthba01,10.4,True
1916,speaktr01,8.7,True
1916,cobbty01,8.0,True
1916,pfeffje01,7.3,True
1916,collied01,7.0,True
1916,jacksjo01,7.0,True
1916,covelha01,7.0,True
1916,shawkbo01,6.7,True
1915,johnswa01,12.8,True
1915,alexape01,11.0,True
1915,cobbty01,9.5,True
1915,collied01,9.4,True
1915,davenda01,7.5,True
1915,toneyfr01,7.3,True
1915,planked01,7.2,True
1915,speaktr01,7.1,True
1915,cravaga01,7.0,True
1915,mortogu01,7.0,True
1914,johnswa01,13.0,True
1914,speaktr01,9.9,True
1914,leonadu01,9.6,True
1914,alexape01,9.3,True
1914,collied01,9.1,True
1914,falkecy01,8.4,True
1914,jamesbi02,8.4,True
1914,hendrcl01,7.9,True
1914,pfeffje01,7.8,True
1914,kauffbe01,7.7,True
1913,johnswa01,16.6,True
1913,russere01,9.6,True
1913,adamsba01,9.4,True
1913,collied01,9.0,True
1913,speaktr01,8.5,True
1913,bakerfr01,7.9,True
1913,jacksjo01,7.6,True
1913,cobbty01,7.4,True
1913,mathech01,7.2,True
1913,scottji01,7.1,True
1912,johnswa01,15.4,True
1912,walshed01,12.8,True
1912,woodjo02,11.5,True
1912,speaktr01,10.2,True
1912,jacksjo01,9.6,True
1912,bakerfr01,9.3,True
1912,cobbty01,9.2,True
1912,collied01,8.9,True
1912,ruckena01,8.6,True
1912,mathech01,8.4,True
1911,cobbty01,10.7,True
1911,jacksjo01,9.2,True
1911,walshed01,9.1,True
1911,johnswa01,8.8,True
1911,ruckena01,8.8,True
1911,greggve01,8.5,True
1911,mathech01,7.8,True
1911,alexape01,7.7,True
1911,fordru01,7.3,True
1911,adamsba01,6.7,True
1910,fordru01,11.9,True
1910,walshed01,11.7,True
1910,johnswa01,10.7,True
1910,cobbty01,10.5,True
1910,collied01,10.5,True
1910,coombja01,9.9,True
1910,lajoina01,9.8,True
1910,mathech01,8.9,True
1910,speaktr01,7.7,True
1910,mageesh01,6.7,True
1909,mathech01,10.6,True
1909,cobbty01,9.9,True
1909,collied01,9.7,True
1909,brownmo01,9.6,True
1909,wagneho01,9.2,True
1909,overaor01,8.3,True
1909,smithfr03,7.8,True
1909,ruckena01,7.1,True
1909,walshed01,6.8,True
1909,bushdo01,6.5,True
1908,mathech01,11.9,True
1908,wagneho01,11.5,True
1908,walshed01,10.7,True
1908,youngcy01,9.7,True
1908,brownmo01,9.1,True
1908,mcquige01,8.9,True
1908,jossad01,8.8,True
1908,lajoina01,7.9,True
1908,tinkejo01,7.9,True
1908,wiltsho01,7.6,True
1907,wagneho01,9.0,True
1907,mathech01,8.9,True
1907,killied01,7.9,True
1907,youngcy01,7.9,True
1907,lajoina01,7.6,True
1907,walshed01,7.6,True
1907,mageesh01,6.9,True
1907,cobbty01,6.8,True
1907,planked01,6.7,True
1907,kargeed01,6.6,True
1906,lajoina01,10.0,True
1906,turnete01,9.3,True
1906,wagneho01,9.3,True
1906,orthal01,9.1,True
1906,stonege01,8.8,True
1906,willivi01,8.1,True
1906,devliar01,7.9,True
1906,brownmo01,7.4,True
1906,chancfr01,7.3,True
1906,sparktu01,7.3,True
1905,mathech01,10.5,True
1905,wagneho01,10.2,True
1905,wadderu01,9.3,True
1905,youngir01,8.7,True
1905,reulbed01,8.2,True
1905,killied01,8.0,True
1905,seymocy01,8.0,True
1905,planked01,7.4,True
1905,davisge01,7.2,True
1905,youngcy01,7.1,True
1904,chesbja01,11.4,True
1904,wadderu01,10.4,True
1904,youngcy01,9.6,True
1904,mcginjo01,9.3,True
1904,planked01,9.3,True
1904,lajoina01,8.5,True
1904,nichoki01,8.5,True
1904,wagneho01,8.3,True
1904,davisge01,7.2,True
1904,tayloja02,6.8,True
1903,mcginjo01,11.9,True
1903,mathech01,10.8,True
1903,youngcy01,8.1,True
1903,donovbi01,8.0,True
1903,lajoina01,7.9,True
1903,wagneho01,7.6,True
1903,wadderu01,7.6,True
1903,hahnno01,7.5,True
1903,sheckji01,7.1,True
1903,bradlbi01,7.0,True
1902,youngcy01,10.1,True
1902,tayloja02,10.0,True
1902,wadderu01,9.7,True
1902,mcginjo01,8.8,True
1902,hahnno01,8.5,True
1902,whitedo01,7.8,True
1902,willivi01,7.6,True
1902,wagneho01,7.3,True
1902,delahed01,6.8,True
1902,bradlbi01,6.6,True
1901,youngcy01,12.4,True
1901,mathech01,8.8,True
1901,willivi01,8.7,True
1901,lajoina01,8.3,True
1901,wallabo01,7.8,True
1901,hahnno01,7.7,True
1901,mcginjo01,7.6,True
1901,orthal01,7.2,True
1901,griffcl01,7.2,True
1901,wagneho01,7.2,True
1900,youngcy01,7.2,True
1900,dinnebi01,6.9,True
1900,wagneho01,6.4,True
1900,hahnno01,6.2,True
1900,flickel01,5.9,False
1900,mcgrajo01,5.3,False
1900,burkeje01,5.3,False
1900,selbaki01,5.2,False
1900,mcginjo01,5.1,False
1900,griffcl01,5.0,False
1899,willivi01,10.0,True
1899,mcginjo01,8.4,True
1899,youngcy01,8.3,True
1899,tanneje01,8.2,True
1899,kitsofr01,8.1,True
1899,delahed01,8.0,True
1899,mcgrajo01,8.0,True
1899,hugheja01,7.9,True
1899,hahnno01,7.7,True
1899,williji01,6.9,True
1898,nichoki01,11.2,True
1898,griffcl01,10.5,True
1898,maulal01,7.8,True
1898,mcjamdo01,7.5,True
1898,jennihu01,7.5,True
1898,tanneje01,7.4,True
1898,youngcy01,7.3,True
1898,cunnibe01,7.2,True
1898,mcgrajo01,7.1,True
1898,colliji01,6.9,True
1897,nichoki01,11.1,True
1897,rusieam01,8.3,True
1897,breitte01,7.9,True
1897,jennihu01,7.3,True
1897,keelewi01,7.1,True
1897,davisge01,6.9,True
1897,youngcy01,6.7,True
1897,clarkfr01,6.6,True
1897,delahed01,5.7,False
1897,powelja01,5.5,False
1896,youngcy01,10.5,True
1896,cuppyni01,10.3,True
1896,killefr01,8.4,True
1896,jennihu01,8.3,True
1896,hawlepi01,8.3,True
1896,hoffebi01,8.3,True
1896,dwyerfr01,7.6,True
1896,delahed01,7.3,True
1896,dahlebi01,7.1,True
1896,kellejo01,7.0,True
1895,youngcy01,11.6,True
1895,hawlepi01,11.1,True
1895,nichoki01,9.5,True
1895,griffcl01,9.3,True
1895,cuppyni01,8.5,True
1895,hoffebi01,7.9,True
1895,jennihu01,7.5,True
1895,breitte01,7.5,True
1895,delahed01,6.9,True
1895,hamilbi01,6.1,True
1894,rusieam01,13.7,True
1894,meekijo01,11.1,True
1894,breitte01,9.1,True
1894,youngcy01,8.5,True
1894,nichoki01,8.2,True
1894,hamilbi01,8.2,True
1894,duffyhu01,6.8,True
1894,kellejo01,6.5,True
1894,hemmige01,6.5,True
1894,hawlepi01,6.4,True
1893,nichoki01,11.7,True
1893,rusieam01,11.2,True
1893,breitte01,11.0,True
1893,youngcy01,10.6,True
1893,killefr01,8.5,True
1893,delahed01,6.9,True
1893,mcmahsa01,6.1,True
1893,kennebr01,6.0,True
1893,davisge01,5.7,False
1893,mcgilwi01,5.5,False
1892,youngcy01,13.0,True
1892,hutchbi01,9.1,True
1892,broutda01,8.8,True
1892,nichoki01,8.8,True
1892,weyhigu01,7.4,True
1892,steined01,7.2,True
1892,rusieam01,7.2,True
1892,stiveja01,7.1,True
1892,childcu01,7.1,True
1892,cuppyni01,6.6,True
1891,clarkjo01,9.9,True
1891,hutchbi01,9.4,True
1891,mcmahsa01,9.4,True
1891,nichoki01,9.3,True
1891,stiveja01,9.1,True
1891,rusieam01,8.7,True
1891,weyhigu01,7.9,True
1891,staleha01,7.8,True
1891,buffich01,7.2,True
1891,haddoge01,7.1,True
1890,nichoki01,13.0,True
1890,kingsi01,12.4,True
1890,gleaski01,12.0,True
1890,stratsc01,10.8,True
1890,mcmahsa01,10.6,True
1890,rhinebi01,10.5,True
1890,clarkjo01,8.9,True
1890,hutchbi01,8.3,True
1890,rusieam01,8.2,True
1890,radboch01,7.8,True
1889,clarkjo01,16.2,True
1889,buffich01,11.1,True
1889,chambel01,9.2,True
1889,duryeje01,9.1,True
1889,kilroma01,8.7,True
1889,kingsi01,8.5,True
1889,carutbo01,8.4,True
1889,sandebe01,7.5,True
1889,glassja01,6.6,True
1889,ansonca01,6.4,True
1888,kingsi01,16.0,True
1888,buffich01,12.0,True
1888,sewared01,9.9,True
1888,keefeti01,9.1,True
1888,sandebe01,8.5,True
1888,welchmi01,7.8,True
1888,connoro01,7.6,True
1888,conwape01,7.0,True
1888,ansonca01,6.9,True
1888,broutda01,6.6,True
1888,carutbo01,6.6,True
1887,clarkjo01,15.0,True
1887,kilroma01,12.1,True
1887,smithel01,10.8,True
1887,carutbo01,10.7,True
1887,ferguch01,9.9,True
1887,caseyda01,9.3,True
1887,whitnji01,8.4,True
1887,ramseto01,7.8,True
1887,mullato01,7.6,True
1887,keefeti01,7.5,True
1886,ramseto01,12.5,True
1886,ferguch01,11.7,True
1886,carutbo01,11.6,True
1886,foutzda01,11.0,True
1886,baldwla01,10.5,True
1886,morried01,10.4,True
1886,keefeti01,9.4,True
1886,broutda01,8.2,True
1886,kellyki01,7.3,True
1886,mccorji01,7.2,True
1885,clarkjo01,12.8,True
1885,morried01,12.7,True
1885,welchmi01,10.6,True
1885,carutbo01,10.0,True
1885,radboch01,8.5,True
1885,heckegu01,8.2,True
1885,connoro01,8.2,True
1885,ferguch01,8.1,True
1885,hendeha01,7.8,True
1885,keefeti01,6.6,True
1884,radboch01,19.4,True
1884,galvipu01,18.4,True
1884,heckegu01,17.8,True
1884,buffich01,16.3,True
1884,mccorji01,14.8,True
1884,mullato01,13.2,True
1884,welchmi01,12.3,True
1884,taylobi01,11.5,True
1884,sweench01,11.2,True
1884,morried01,8.5,True
1883,keefeti01,20.2,True
1883,radboch01,14.3,True
1883,whitnji01,13.5,True
1883,galvipu01,9.8,True
1883,whitewi01,9.3,True
1883,mccorji01,8.3,True
1883,mullato01,6.4,True
1883,mcginju01,5.7,False
1883,dailyhu01,5.7,False
1883,broutda01,5.5,False
1882,whitewi01,11.3,True
1882,mccorji01,10.9,True
1882,wiedmst01,9.8,True
1882,whitnji01,8.4,True
1882,radboch01,7.9,True
1882,weavesa01,6.6,True
1882,mullato01,6.2,True
1882,broutda01,5.9,False
1882,corcola01,5.8,False
1882,keefeti01,5.2,False
1881,whitnji01,8.7,True
1881,derbyge01,7.5,True
1881,galvipu01,7.5,True
1881,mccorji01,7.0,True
1881,ansonca01,5.9,False
1881,welchmi01,5.6,False
1881,richmle01,4.4,False
1881,bennech01,4.3,False
1881,dunlafr01,3.9,False
1881,radboch01,3.9,False
1880,mccorji01,10.8,True
1880,wardjo01,7.6,True
1880,richmle01,7.3,True
1880,corcola01,7.0,True
1880,welchmi01,6.5,True
1880,ansonca01,5.1,False
1880,keefeti01,4.6,False
1880,bradlge01,4.6,False
1880,gorege01,4.6,False
1880,whitewi01,4.3,False
1879,bondto01,14.3,True
1879,mccorji01,9.8,True
1879,wardjo01,9.2,True
1879,galvipu01,9.0,True
1879,larkite01,4.9,False
1879,mccorha01,4.7,False
1879,jonesch01,4.5,False
1879,hinespa01,4.4,False
1879,wrighge01,4.3,False
1879,willine01,4.2,False
1878,bondto01,13.4,True
1878,weavesa01,10.2,True
1878,larkite01,5.6,False
1878,wardjo01,4.7,False
1878,shaffor01,3.5,False
1878,fergubo01,3.1,False
1878,hinespa01,2.8,False
1878,jonesch01,2.8,False
1878,gerhajo01,2.5,False
1878,whitede01,2.4,False
1877,devliji01,13.4,True
1877,bondto01,11.5,True
1877,whitede01,3.4,False
1877,nichotr01,3.0,False
1877,bradlge01,2.8,False
1877,o'rouji01,2.6,False
1877,startjo01,2.6,False
1877,jonesch01,2.3,False
1877,clappjo01,2.3,False
1877,ansonca01,2.2,False
1876,devliji01,18.3,True
1876,bondto01,10.4,True
1876,spaldal01,10.2,True
1876,bradlge01,9.1,True
1876,barnero01,5.7,False
1876,ansonca01,3.7,False
1876,whitede01,3.7,False
1876,cummica01,3.5,False
1876,mcveyca01,3.5,False
1876,battijo01,3.5,False
1875,spaldal01,14.2,True
1875,cummica01,11.7,True
1875,bondto01,11.5,True
1875,mcbridi01,9.8,True
1875,fishech01,7.9,True
1875,zettlge01,7.6,True
1875,mathebo01,7.5,True
1875,barnero01,5.2,False
1875,mcveyca01,4.5,False
1875,whitede01,4.4,False
1874,mathebo01,13.7,True
1874,spaldal01,10.6,True
1874,mcbridi01,6.3,True
1874,cummica01,6.3,True
1874,fishech01,4.2,False
1874,mcveyca01,3.0,False
1874,zettlge01,3.0,False
1874,wrighge01,2.8,False
1874,pearcdi01,2.5,False
1874,pikeli01,2.4,False
1873,mathebo01,9.6,True
1873,spaldal01,9.2,True
1873,cummica01,8.0,True
1873,zettlge01,7.8,True
1873,mcbridi01,6.3,True
1873,barnero01,4.9,False
1873,wrighge01,3.3,False
1873,whitede01,2.7,False
1873,forceda01,2.1,False
1873,ansonca01,2.0,False
1872,spaldal01,12.2,True
1872,cummica01,8.3,True
1872,zettlge01,6.0,True
1872,mathebo01,5.7,False
1872,mcbridi01,4.7,False
1872,barnero01,4.3,False
1872,wrighge01,3.0,False
1872,forceda01,2.8,False
1872,eggleda01,2.8,False
1872,hatfijo01,2.5,False
1871,zettlge01,4.5,False
1871,woltery01,4.4,False
1871,spaldal01,3.6,False
1871,mcbridi01,3.4,False
1871,barnero01,2.1,False
1871,brainas01,1.9,False
1871,prattal01,1.9,False
1871,woodji01,1.8,False
1871,fishech01,1.8,False
1871,meyerle01,1.7,False
1871,mcveyca01,1.7,False
